Sara Food & Drinks ,"Burgers, Fried Chicken",Gulshan,http://harriken.com/restaurants/sara-food-drinks-gulshan-1-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.6,,"Shop B-63/A, Gulshan Shopping Center (Opposite Side to Jabber Tower), Gulshan Avenue, Gulshan 1, Dhaka 1212"
Sugarchoo ,"Coffee, Fresh Juices",Gulshan,http://harriken.com/restaurants/sugarchoo-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018041904045625828LEIV.jpg,0.0,,"Shop 552/555, 4th Floor, Police Plaza Concord , Plot 2, Road 144, Gulshan 1, Dhaka 1212"
Bamboo Shoot ,Chinese,Gulshan,http://harriken.com/restaurants/bamboo-shoot-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/20171130111152258286KVA.jpg,4.1,88029888307,"RM Center (1st Floor), 101 Gulshan Avenue, Gulshan 2, Dhaka 1212"
Lettuce ,"Salads, Iced Drinks",Gulshan,http://harriken.com/restaurants/lettuce-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"DCC Super Market, Gulshan 2, Dhaka 1212"
Rosh Mishti ,Mishti,Gulshan,http://harriken.com/restaurants/rosh-mishti-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,88029895902,"Shop 23, Ground Floor, Gulshan Shopping Center, Plot 14, Gulshan 1, Dhaka 1212"
Meraki ,"Seafood, Grill, Continental",Gulshan,http://harriken.com/restaurants/meraki-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/02/2018021403022822802L44O.jpg,4.5,,"188 Gulshan Avenue, Gulshan 2, Dhaka 1212"
Chatime ,"Shakes, Iced Drinks, Tea",Gulshan,http://harriken.com/restaurants/chatime-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018042411041422802SZ2A.jpg,4.5,,"Crystal Palace (2nd Floor), 22 Gulshan South Avenue, Gulshan 1, Dhaka 1212"
The Beast ,"Seafood, Steaks",Gulshan,http://harriken.com/restaurants/the-beast-four-points-by-sheraton-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/04/2017042001045718885ZCBV.png,4.6,,"Four Points by Sheraton, Tower Building (26th Floor), 6/A North Avenue, Gulshan 2, Dhaka 1212"
Chef's Kitchen ,"Chinese, Indian, Thai",Gulshan,http://harriken.com/restaurants/chefs-kitchen-police-plaza-concord-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018041203043725828KAR0.jpg,4.0,,"Shop 553-554, 4th Floor, Police Plaza Concord, Gulshan 1, Dhaka 1212"
Apurbo Restora ,Biryani,Gulshan,http://harriken.com/restaurants/apurbo-restora-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.1,8801712657004,"House 45, Road 46, Gulshan 2, Dhaka 1212"
Cafe Crush ,"Burgers, Coffee",Gulshan,http://harriken.com/restaurants/cafe-crush-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017121903120525828GRH6.jpg,0.0,,"House  2, Road 3, Gulshan 1, Dhaka 1212"
Bistro E ,"Coffee, Sandwiches, Burgers, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/bistro-e-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/2017111501114222802TYIZ.jpg,4.7,,"Bay's Edgewater (1st Floor), NE (N) 12 North Avenue, Gulshan 2, Dhaka 1212"
Gardenia Grand Hall ,"Continental, Buffet",Gulshan,http://harriken.com/restaurants/gardenia-grand-hall-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2398_1_SRXFvEQ8.jpg,0.0,,"House NW(I) 8, Road 51, Gulshan 2, Dhaka 1212"
Time Out ,"Asian Fusion, Mexican, Chaap",Gulshan,http://harriken.com/restaurants/time-out-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/06/2018060402064122754FXBF.jpeg,4.0,,"House 6, Road 23/A, Gulshan 1, Dhaka 1212"
Mollika Snacks ,Quick Bites,Gulshan,http://harriken.com/restaurants/mollika-snacks-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801628994908,"Rupayan Golden Age (1st Floor), House 99, Road 37, Gulshan 2, Dhaka 1212"
KFC ,Fried Chicken,Gulshan,http://harriken.com/restaurants/kfc-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017022605021513618DT3F.jpg,0.0,88029859654,"RM Center (1st Floor), 101 Gulshan Avenue, Gulshan 2, Dhaka 1212"
Olive Garden ,Chinese,Gulshan,http://harriken.com/restaurants/olive-garden-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2387_1_XuGzHFxi.jpg,0.0,8801755559494,"House 37, Road 35, Gulshan 2, Dhaka 1212"
The Coffee Bean & Tea Leaf ,"Quick Bites, Iced Drinks, Coffee, Sandwiches, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/the-coffee-bean-tea-leaf-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017021505025213618W7XI.png,4.4,,"House 11/A, Road 117, Gulshan 2, Dhaka 1212"
Fusion Cafe ,"Quick Bites, Fuchka Chotpoti",Gulshan,http://harriken.com/restaurants/fusion-cafe-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/2018050702053922802B7CL.jpg,0.0,,"74 Gulshan Avenue, Dhaka 1212"
Cafe.com ,"Biryani, Coffee, Pastas",Gulshan,http://harriken.com/restaurants/cafecom-niketon-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,5.0,,"House 94, Road 10/2, Block D, Niketon, Gulshan 1, Dhaka 1212"
Dae Jang Geum ,Korean,Gulshan,http://harriken.com/restaurants/dae-jang-geum-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/2017111807114322802CVRY.jpg,4.8,88028837681,"House 11/B, Road 50, Gulshan 2, Dhaka 1212"
Berlin Bakery ,"Fried Chicken, Rolls",Gulshan,http://harriken.com/restaurants/berlin-bakery-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2248_1_zR1VbSOl.jpg,4.5,,"Shop 4, Ground Floor, Golden Plaza Shopping Complex (Sheba House), Road 46, Gulshan 2, Dhaka 1212"
Canary Pine Restaurant ,"Indian, Continental",Gulshan,http://harriken.com/restaurants/canary-pine-restaurant-hotel-bengal-canary-park-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/06/2017060110063018885C3S6.jpg,4.4,,"House 08, Road 16/A, Gulshan 1, Dhaka 1212"
Gulshan Spice - Holiday Villa Gram ,"Chinese, Indian, Thai",Gulshan,http://harriken.com/restaurants/gulshan-spice-holiday-villa-gram-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House SW (E) 1A/2, Road 7, Gulshan 1, Dhaka 1212"
Cafe Mario's ,"Grill, Mexican",Gulshan,http://harriken.com/restaurants/cafe-marios-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/20171223101247266120SWT.jpg,0.0,,"House 11, Road 68, Gulshan 2, Dhaka 1212"
Red Velvet ,"Desserts, Quick Bites",Gulshan,http://harriken.com/restaurants/red-velvet-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"RM Center, 101 Gulshan Avenue, Dhaka 1212"
Ibrahim's ,"Coffee, Kebabs, Fresh Juices",Gulshan,http://harriken.com/restaurants/ibrahims-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/2018050605050025828SRMO.jpg,0.0,,"Road 112, Gulshan 2, Dhaka 1212"
Peyala ,"Wraps, Coffee, Iced Drinks, Tea, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/peyala-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/20171224121258228024TD8.jpg,4.2,,"DCC Super Market (Ground Floor), Gulshan 2, Dhaka 1212"
Tasty Tibet ,Momos,Gulshan,http://harriken.com/restaurants/tasty-tibet-gulshan-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/20171120041144258282TTQ.jpg,0.0,8801713190042,"House 109, Shwapno, Hosna Tower, Gulshan Avenue, Dhaka 1212"
Caspian Persian Cuisine & Pink Berries ,"Indian, Iranian",Gulshan,http://harriken.com/restaurants/caspian-persian-cuisine-pink-berries-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"RM Center (3rd Floor), 101 Gulshan Avenue, Gulshan 2, Dhaka 1212"
Fantasium ,Quick Bites,Gulshan,http://harriken.com/restaurants/fantasium-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2000_1_Uv2GVNxy.jpg,4.5,8801711627390,"Pink City, House 15, Road 103, Block CEN, Gulshan 2, Dhaka 1212"
Handi ,"Biryani, Indian",Gulshan,http://harriken.com/restaurants/handi-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/10/2017102512102622754ZIRW.PNG,4.3,,"Eastern Nibash (1st Floor), 138 Gulshan Avenue, Gulshan 2, Dhaka 1212"
Cooper's ,"Quick Bites, Cakes, Sandwiches, Pastries",Gulshan,http://harriken.com/restaurants/coopers-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/08/2017081401084422802HUNH.png,0.0,,"Shop 5 (Ground Floor), DCC Market, Gulshan 1, Dhaka 1212"
Blue Liscious ,"Asian Fusion, Bangladeshi, Indian",Gulshan,http://harriken.com/restaurants/blue-licious-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017021409021613618H8ME.jpg,4.5,,"Hotel Bengal Blueberry(1st Floor), House 1, Road 90, Gulshan 2, Dhaka 1212"
Panash ,"Japanese, BBQ, Sushi",Gulshan,http://harriken.com/restaurants/panash-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/04/20170420010412188858FLO.jpg,4.4,,"Four Points by Sheraton, Residence Building (7th Floor), House 16B, Road 35, Gulshan 2, Dhaka 1212"
The Eatery (Suites) ,Buffet,Gulshan,http://harriken.com/restaurants/the-eatery-four-points-by-sheraton-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/04/2017042001041718885DB8M.JPG,4.8,8801966662151,"Four Points by Sheraton, Residence Building Ground Floor), House 16B, Road 35, Gulshan 2, Dhaka 1212"
Hot Cafe-567 ,"Coffee, Fried Chicken, Shakes",Gulshan,http://harriken.com/restaurants/hot-cafe-567-police-plaza-concord-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Shop 567, 4th Floor, Police Plaza Concord, Plot 2, Road 144, Gulshan 1, Dhaka 1212"
Daily Sushi ,"Japanese, Sushi",Gulshan,http://harriken.com/restaurants/daily-sushi-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/10/2017100812104024628XPLH.JPG,5.0,,"House 67/Kha, Shanti Society, Gulshan 2, Dhaka 1212"
Time Out ,"Asian Fusion, Mexican, Chaap",Gulshan,http://harriken.com/restaurants/time-out-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/06/2018060402064122754FXBF.jpeg,4.0,,"House 6, Road 23/A, Gulshan 1, Dhaka 1212"
Barista Lavazza ,"Coffee, Desserts",Gulshan,http://harriken.com/restaurants/barista-lavazza-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/20170226070215136187ALQ.jpg,0.0,,"Plot SE(F)1, Gulshan South Avenue, Gulshan 1, Dhaka 1212"
Signature ,"Thai, Buffet, Set Menus",Gulshan,http://harriken.com/restaurants/signature-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2272_1_S7xZ2b7n.jpg,5.0,,"54/A Gulshan Avenue (1st Floor), Gulshan 1, Dhaka 1212"
Bella Italia ,"Italian, Pastas, Pizzas",Gulshan,http://harriken.com/restaurants/bella-italia-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/08/2018081203081322802OSGU.jpg,4.7,,"Rangs FC Enclave (2nd Floor), House 6/A, Road 32, Gulshan 1, Dhaka 1212"
Nanna Biriyani ,Biryani,Gulshan,http://harriken.com/restaurants/nanna-biriyani-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2455_1_sFyaTiJ9.jpg,5.0,8801727679155,"Rajuk Commercial Complex, Road 17, Gulshan 1, Dhaka 1212"
Binni Restaurant ,"Daal Bhaat, Bangladeshi, Biryani",Gulshan,http://harriken.com/restaurants/binni-restaurant-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/2017112211113922802NBRK.jpg,4.5,,"Concord Sark Building, House 56/A, Road 132, Gulshan 1, Dhaka 1212"
Sara Food & Drinks ,"Burgers, Fried Chicken",Gulshan,http://harriken.com/restaurants/sara-food-drinks-gulshan-1-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.6,,"Shop B-63/A, Gulshan Shopping Center (Opposite Side to Jabber Tower), Gulshan Avenue, Gulshan 1, Dhaka 1212"
The Mughal Kitchen ,"Arabian, Indian",Gulshan,http://harriken.com/restaurants/the-mughal-kitchen-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017030211030613618Z1TS.jpg,0.0,,"House 4, Road 9, Gulshan 1, Dhaka 1212"
Sweets of Bengal ,"Sweets, Mishti",Gulshan,http://harriken.com/restaurants/sweets-of-bengal-gulshan-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/20180514120500258283ME0.jpg,0.0,,"60 Gulshan Avenue (Ground Floor), Dhaka 1212"
Gulshan Biriyani House ,Biryani,Gulshan,http://harriken.com/restaurants/gulshan-biriyani-house-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801925995742,"79 Bir Uttam Mir Shawkat Sarak, Gulshan 1, Dhaka 1212"
Sara Food & Drinks ,"Burgers, Fried Chicken",Gulshan,http://harriken.com/restaurants/sara-food-drinks-gulshan-1-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.6,,"Shop B-63/A, Gulshan Shopping Center (Opposite Side to Jabber Tower), Gulshan Avenue, Gulshan 1, Dhaka 1212"
Holey Artisan Bakery ,"Coffee, Cupcakes, Desserts, Sandwiches, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/holey-artisan-bakery-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017121104125922802KESJ.jpg,0.0,,"Gourmet Bazaar (1st Floor), 153/A Rangs Arcade, Gulshan North Avenue, Gulshan 2, Dhaka 1212"
Amaya ,"Asian, Buffet, Indian",Gulshan,http://harriken.com/restaurants/amaya-amari-dhaka-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/201709300109382280227YA.jpg,4.3,,"Amari Dhaka, House 47, Road 41, Gulshan 2, Dhaka 1212"
El Toro ,Mexican,Gulshan,http://harriken.com/restaurants/el-toro-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/2017091210095722802OTQF.jpg,4.2,8801938599538,"House 9, Road 36, Gulshan 2, Dhaka 1212"
Sushi Tei ,"Japanese, Sushi",Gulshan,http://harriken.com/restaurants/sushi-tei-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017123011124522802TWCG.jpg,4.4,,"Crystal Palace (1st Floor), House SE(D) 22, Road 140, Bir Uttam Mir Shawkat Sarak, Gulshan, Dhaka 1212"
Cream Fresh ,Quick Bites,Gulshan,http://harriken.com/restaurants/cream-fresh-niketon-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801681729504,"House 37, Road 4, Block D, Niketon, Gulshan 1, Dhaka 1212"
Mollika Snacks ,Quick Bites,Gulshan,http://harriken.com/restaurants/mollika-snacks-gulshan-1-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801872227559,"House SWF 4/A ( (Beside Niketon Gate), Road 1, Gulshan 1, Dhaka 1212"
Khazana Mithai ,Mishti,Gulshan,http://harriken.com/restaurants/khazana-mithai-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017022607024513618VCNQ.jpg,0.0,8801611000080,"Shop 122, Taher Tower, 10 Gulshan Circle 2, Dhaka 1212"
Tabaq Coffee ,"Coffee, Desserts, Sandwiches, Iced Drinks, Smoothies",Gulshan,http://harriken.com/restaurants/tabaq-coffee-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018031908031422802QJ3M.jpg,4.8,,"Crystal Palace (1st Floor), 22 Gulshan Avenue, Gulshan 1, Dhaka 1212"
Secret Recipe ,"Desserts, Shakes, Cakes",Gulshan,http://harriken.com/restaurants/secret-recipe-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/20171108041156227554BE1.jpg,5.0,,"Bhaban Market ,Shop no 05, Gulshan 2, Dhaka 1212"
Alif Fast Food and Juice Bar ,"Fried Chicken, Biryani",Gulshan,http://harriken.com/restaurants/alif-fast-food-and-juice-bar-niketon-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 145, Road 3, Block A, Niketon, Gulshan 1, Dhaka 1212"
Tasty Tibet ,Momos,Gulshan,http://harriken.com/restaurants/tasty-tibet-gulshan-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/20171120041144258282TTQ.jpg,0.0,8801713190042,"House 109, Shwapno, Hosna Tower, Gulshan Avenue, Dhaka 1212"
The Sonar Tori Restaurant ,Bangladeshi,Gulshan,http://harriken.com/restaurants/the-sonar-tori-restaurant-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801863823065,"Shop B-25, Gulshan Shopping Center, Road 11, Gulshan 1, Dhaka 1212"
Safwan's Kitchen ,Quick Bites,Gulshan,http://harriken.com/restaurants/safwans-kitchen-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801977656511,"House 60/A, Road 131, Gulshan 1, Dhaka 1212"
Pan Factory ,Indian,Gulshan,http://harriken.com/restaurants/pan-factory-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801941111333,"House 9/A, Road 53, Gulshan 2, Dhaka 1212"
Baton Rouge ,Buffet,Gulshan,http://harriken.com/restaurants/baton-rouge-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2001_1_cmexjqzm.jpg,4.4,8801724125457,"Pink City (7th Floor), House 15, Road 103, Block CEN, Gulshan 2, Dhaka 1212"
Dao Xiang Cun ,"Chinese, Cantonese, Oriental",Gulshan,http://harriken.com/restaurants/dao-xiang-cun-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/01/201801130101302280245PY.jpg,0.0,,"House 32, Road 100, Gulshan 2, Dhaka 1212"
6 on 96 Cafe ,"Coffee, Quick Bites",Gulshan,http://harriken.com/restaurants/6-on-96-cafe-six-seasons-hotel-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/01/2018012503015325828ZZDU.jpg,0.0,,"Six Seasons Hotel(Ground Floor), House 19, Road 96, Gulshan 2, Dhaka, Bangladesh 1212"
Food Hill ,"Chinese, Indian, Thai",Gulshan,http://harriken.com/restaurants/food-hill-police-plaza-concord-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Shop 566, 4th Floor, Police Plaza Concord , Gulshan 1, Dhaka 1212"
California Fried Chicken & Pastry Shop (CFC) ,"Fried Chicken, Cakes, Pastries",Gulshan,http://harriken.com/restaurants/california-fried-chicken-pastry-shop-cfc-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/10/2017102404103322802UJMG.jpg,0.0,,"Meher Nibash, House 12B, Road 55, Gulshan North Avenue, Gulshan 2, Dhaka 1212"
Burger World ,Burgers,Gulshan,http://harriken.com/restaurants/burger-world-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801913989909,"56 Gulshan Avenue, Dhaka 1212"
