Sara Food & Drinks ,"Burgers, Fried Chicken",Gulshan,http://harriken.com/restaurants/sara-food-drinks-gulshan-1-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.6,,"Shop B-63/A, Gulshan Shopping Center (Opposite Side to Jabber Tower), Gulshan Avenue, Gulshan 1, Dhaka 1212"
Lotus Etang ,"Pan Asian, Oriental, Dim Sum",Gulshan,http://harriken.com/restaurants/lotus-etang-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/05/2017050604053118885JLFI.jpg,4.5,,"Bay Building (10th Floor), 23 Gulshan Avenue, Gulshan 1, Dhaka 1212"
Rosh Mishti ,Mishti,Gulshan,http://harriken.com/restaurants/rosh-mishti-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,88029856951,"Shop 2, Ground Floor, Gulshan Bhabon Market, Gulshan 2 Circle, Dhaka 1212"
Bulls N Barrels ,"Steaks, Seafood, American",Gulshan,http://harriken.com/restaurants/bulls-n-barrels-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/03/2017032410035818885VCBP.png,4.4,,"House 24, Road 36, Gulshan 2, Dhaka 1212"
Lounge Comida ,"Chinese, Indian, Continental",Gulshan,http://harriken.com/restaurants/lounge-comida-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2448_1_uUOAXGK7.jpg,4.0,,"House 2, Road 22, Gulshan 1, Dhaka 1212"
Lettuce ,"Salads, Iced Drinks",Gulshan,http://harriken.com/restaurants/lettuce-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"DCC Super Market, Gulshan 2, Dhaka 1212"
Pizza La Vita ,Pizzas,Gulshan,http://harriken.com/restaurants/pizza-la-vita-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801755990707,"Gulshan 2, Dhaka 1212"
Tacos - Mexican Food ,Mexican,Gulshan,http://harriken.com/restaurants/tacos-mexican-food-police-plaza-concord-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2353_1_IOJJdibH.jpg,0.0,8801977994141,"Shop 537, 4th Floor, Police Plaza Concord , Plot 2, Road 144, Gulshan 1, Dhaka 1212"
Krispy Kreme ,"Coffee, Doughnuts, Iced Drinks",Gulshan,http://harriken.com/restaurants/krispy-kreme-unimart-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/06/2018060805060022802BSG4.jpg,4.4,,"Unimart, House 23-26, Road 90-91, Gulshan 2, Dhaka 1212"
Margarita Storm ,Mexican,Gulshan,http://harriken.com/restaurants/margarita-storm-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2471_1_Qd2IDYBT.jpg,0.0,8801627771111,"House 16B, Road 112, Gulshan 2, Dhaka 1212"
Rosh Mishti ,Mishti,Gulshan,http://harriken.com/restaurants/rosh-mishti-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,88029856951,"Shop 2, Ground Floor, Gulshan Bhabon Market, Gulshan 2 Circle, Dhaka 1212"
Cooper's ,"Cakes, Sandwiches, Quick Bites, Pastries",Gulshan,http://harriken.com/restaurants/coopers-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/08/2017081401080722802VWKM.png,4.2,,"House 2, Road 46, Gulshan 2, Dhaka 1212"
Cafe 108 ,"Chinese, Burgers, Hot Dogs",Gulshan,http://harriken.com/restaurants/cafe-108-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2394_1_y77zf2U8.jpg,0.0,,"House 14, Road 108, Gulshan 2, Dhaka 1212"
California Fried Chicken & Pastry Shop (CFC) ,"Fried Chicken, Cakes, Pastries",Gulshan,http://harriken.com/restaurants/california-fried-chicken-pastry-shop-cfc-niketon-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/20170226050222136183RDO.jpg,4.3,,"House 4/A, Road 2, Gulshan South, Gulshan 1, Dhaka 1212"
Well Food ,"Quick Bites, Cakes",Gulshan,http://harriken.com/restaurants/well-food-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/09/2018092412090822802CQDQ.jpg,0.0,,"28 Gulshan, Gulshan 2, Dhaka 1212"
Chittagong Bull ,"Mezbani, Bangladeshi, Daal Bhaat, Set Menus, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/chittagong-bull-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018040811042922802SPM5.jpg,4.4,,"112 Gulshan Avenue, Gulshan 2, Dhaka 1212"
China Golden Rice ,Chinese,Gulshan,http://harriken.com/restaurants/china-golden-rice-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801772423323,"House 15/B, Road 118, Gulshan 2, Dhaka 1212"
Coffee Republic ,"Coffee, Quick Bites",Gulshan,http://harriken.com/restaurants/coffee-republic-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017030211033813618WRAJ.jpg,0.0,,"2nd Floor, 54/A Gulshan Avenue, Gulshan 1, Dhaka 1212"
Cafe Mario's ,"Grill, Mexican",Gulshan,http://harriken.com/restaurants/cafe-marios-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/20171223101247266120SWT.jpg,0.0,,"House 11, Road 68, Gulshan 2, Dhaka 1212"
Goong The Castle ,Korean,Gulshan,http://harriken.com/restaurants/goong-the-castle-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/07/2018070104071822802X9DU.jpg,4.3,8801735789232,"House 12/B, Road 50, Gulshan 2, Dhaka 1212"
The Living Room ,Quick Bites,Gulshan,http://harriken.com/restaurants/the-living-room-westin-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/06/2017062908060518885MX52.jpg,0.0,88029891988,"The Westin Dhaka (1st Floor), Plot 1, Road 45, Main Gulshan Avenue, CWN (B), Gulshan 2, Dhaka 1212"
Krua Thai ,"Desserts, Thai",Gulshan,http://harriken.com/restaurants/krua-thai-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.8,,"Hatirjheel, Gulshan 1, Dhaka 1212"
Chittagong Bull ,"Mezbani, Bangladeshi, Daal Bhaat, Set Menus, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/chittagong-bull-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018040811042922802SPM5.jpg,4.4,,"112 Gulshan Avenue, Gulshan 2, Dhaka 1212"
Golden Goose Restaurant ,Buffet,Gulshan,http://harriken.com/restaurants/golden-goose-restaurant-lakeshore-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017021107021213618IGCG.JPG,4.8,88029859991,"Lakeshore Hotel, House 46, Road 41, Gulshan 2, Dhaka 1212"
Flames ,"Chinese, Italian, Thai",Gulshan,http://harriken.com/restaurants/flames-police-plaza-concord-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Shop 569, 4th Floor, Police Plaza Concord, Plot 2, Road 144, Gulshan 1, Dhaka 1212"
Glazed ,"Coffee, Doughnuts",Gulshan,http://harriken.com/restaurants/glazed-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017030205033513618LURO.jpg,4.6,,"Shop G2, Ground Floor, DCC Market, Gulshan 2, Dhaka 1212"
Capricorn's World ,"Quick Bites, Fried Chicken, Burgers",Gulshan,http://harriken.com/restaurants/capricorns-world-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2427_1_qUzsWo7e.jpg,0.0,,"Shopno (Beside Niketon Gate), Gulshan 1, Dhaka 1212"
Pizza Hut ,"Pizzas, Pastas",Gulshan,http://harriken.com/restaurants/pizza-hut-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/07/2017072602074018885DNWY.png,4.3,,"House SEF(1), Road 140, Gulshan South Avenue, Gulshan 1, Dhaka 1212"
Bao ,"Bao, Sandwiches, Tea",Gulshan,http://harriken.com/restaurants/bao-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/2017092903095922802E05Q.jpg,4.1,,"House 1/A (1st Floor), Road 23, Gulshan 1, Dhaka 1212"
Pan Factory ,Indian,Gulshan,http://harriken.com/restaurants/pan-factory-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801941111333,"House 9/A, Road 53, Gulshan 2, Dhaka 1212"
Brews & Bites ,"Coffee, Desserts, Iced Drinks",Gulshan,http://harriken.com/restaurants/brews-bites-gulshan-2-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/07/2018071503072022802YALU.jpg,4.3,,"112 Gulshan Avenue (1st Floor), Dhaka 1212"
Shiraz Mughlai Feast ,"Biryani, Indian, Kebabs",Gulshan,http://harriken.com/restaurants/shiraz-mughlai-feast-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2487_1_ms7NeG7h.jpg,0.0,,"Uday Tower, 57 & 57/A Gulshan Avenue (South), Dhaka 1212"
Canary Pine Restaurant ,"Indian, Continental",Gulshan,http://harriken.com/restaurants/canary-pine-restaurant-hotel-bengal-canary-park-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/06/2017060110063018885C3S6.jpg,4.4,,"House 08, Road 16/A, Gulshan 1, Dhaka 1212"
Cozy Lounge ,"Coffee, Quick Bites, Pastries",Gulshan,http://harriken.com/restaurants/cozy-lounge-long-beach-suites-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/04/2017042304040118885IIMU.jpg,4.8,,"House CEN 4G, Road 104, Gulshan 2, Dhaka 1212"
KFC ,Fried Chicken,Gulshan,http://harriken.com/restaurants/kfc-gulshan-1-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/08/2018081203084122802GLUY.jpg,0.0,88028837564,"Gulshan South Tower (Ground Floor), House 50, Road 3, Gulshan 1, Dhaka 1212"
Pizza Italiana ,"Italian, Pastas, Pizzas",Gulshan,http://harriken.com/restaurants/pizza-italiana-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/2017091412093422802UXEX.jpg,4.5,,"Molly Capita Centre (2nd Floor), 76 Gulshan Avenue, Gulshan 1, Dhaka 1212"
Sky Pool Restaurant ,"Italian, Mexican, Continental",Gulshan,http://harriken.com/restaurants/sky-pool-restaurant-six-seasons-hotel-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/05/2017051006051418885EKGP.jpg,4.9,,"Six Seasons Hotel (13th Floor), House 19, Road 96, Gulshan 2, Dhaka 1212"
Food Hill ,"Chinese, Indian, Thai",Gulshan,http://harriken.com/restaurants/food-hill-police-plaza-concord-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Shop 566, 4th Floor, Police Plaza Concord , Gulshan 1, Dhaka 1212"
Swiss Delight ,Coffee,Gulshan,http://harriken.com/restaurants/swiss-delight-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.5,8801622666602,"Hotel Bengal Blueberry (Lobby), House 1, Road 90, Gulshan 2, Dhaka 1212"
Dhansiri Restaurant ,Bangladeshi,Gulshan,http://harriken.com/restaurants/dhansiri-restaurant-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1986_1_DhqaTmTp.jpg,0.0,88029882125,"House 103, Gulshan 2, Dhaka 1212"
TFC ,"Fried Chicken, Fries",Gulshan,http://harriken.com/restaurants/tfc-niketon-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 21, Road 6, Block E, Niketon, Gulshan, Dhaka 1212"
New Zealand Natural Premium Ice Cream ,Ice Cream,Gulshan,http://harriken.com/restaurants/new-zealand-natural-premium-ice-cream-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017030211031913618ZSBJ.jpg,4.3,8801765246946,"House 10A, Road 142, Gulshan 1, Dhaka 1212"
Daily Treats ,"Quick Bites, Ice Cream, Coffee",Gulshan,http://harriken.com/restaurants/daily-treats-westin-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/06/2017062908060618885G1MW.jpg,4.0,,"The Westin Dhaka (Ground Floor), Plot 1, Road 45, Main Gulshan Avenue, CWN (B), Gulshan 2, Dhaka 1212"
Baily Bar-B-Q ,"Bangladeshi, BBQ, Kebabs",Gulshan,http://harriken.com/restaurants/baily-bar-b-q-gulshan-1-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017123101124626612MJCH.jpg,0.0,,"House 2, Road 21, Gulshan 1, Dhaka 1212"
Ruchitam ,"Chinese, Indian, Daal Bhaat",Gulshan,http://harriken.com/restaurants/ruchitam-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2424_1_UYlrw0Yz.jpg,0.0,,"House 1/B, Road 8, Gulshan 1, Dhaka 1212"
BitterSweet Cafe ,"Quick Bites, Coffee, Cupcakes, Sandwiches",Gulshan,http://harriken.com/restaurants/bitter-sweet-cafe-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017122409123522802HSRS.jpg,4.5,,"House 10, Road 53, Gulshan 2, Dhaka 1212"
American Burger ,Burgers,Gulshan,http://harriken.com/restaurants/american-burger-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/20170905020902228028627.jpg,4.7,8801979224425,"Metropolitan Shopping Plaza (Ground Floor), Shops 21 and 22, Gulshan 2, Dhaka 1212"
American Burger ,Burgers,Gulshan,http://harriken.com/restaurants/american-burger-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/20170905020902228028627.jpg,4.7,8801979224425,"Metropolitan Shopping Plaza (Ground Floor), Shops 21 and 22, Gulshan 2, Dhaka 1212"
Horse and Horse ,"Coffee, Sandwiches, Desserts, Salads",Gulshan,http://harriken.com/restaurants/horse-and-horse-gulshan-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018030402035026612DOXE.jpg,0.0,,"Cityscape Tower (Ground Floor), 53 Gulshan Avenue, Dhaka 1212"
Saltz ,Seafood,Gulshan,http://harriken.com/restaurants/saltz-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017030111030613618RVLF.jpg,4.5,8801711119692,"1st Floor, NWF 8 Gulshan North Avenue, Gulshan 2, Dhaka 1212"
Umai ,"Japanese, Sushi",Gulshan,http://harriken.com/restaurants/umai-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/05/2017050503055018885D04S.jpg,4.5,,"House 8, Road 50, Gulshan 2, Dhaka 1212"
Fusion Cafe ,"Quick Bites, Fuchka Chotpoti",Gulshan,http://harriken.com/restaurants/fusion-cafe-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/2018050702053922802B7CL.jpg,0.0,,"74 Gulshan Avenue, Dhaka 1212"
Sub Lover's ,Mexican,Gulshan,http://harriken.com/restaurants/sub-lovers-police-plaza-concord-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.8,8801874609814,"Shop 544, 4th Floor, Police Plaza Concord, Gulshan 1, Dhaka 1212"
Sausly's ,"Sandwiches, Quick Bites",Gulshan,http://harriken.com/restaurants/sauslys-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1249_1_6uoPef4X.jpg,4.0,,"Shariotullah Bhaban (Ground Floor), 121/C Gulshan Avenue, Gulshan 2, Dhaka 1212"
Converse Cafe ,"Coffee, Quick Bites, Pastries",Gulshan,http://harriken.com/restaurants/converse-cafe-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"The Way Dhaka, House 10/B/2, Road 54/B, Gulshan 2, Dhaka 1212"
Bao ,"Bao, Sandwiches, Tea",Gulshan,http://harriken.com/restaurants/bao-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/2017092903095922802E05Q.jpg,4.1,,"House 1/A (1st Floor), Road 23, Gulshan 1, Dhaka 1212"
Nanna Biriyani ,Biryani,Gulshan,http://harriken.com/restaurants/nanna-biriyani-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1989_1_1qvrpr7h.jpg,0.0,8801740591650,"House 3, Road 46, Gulshan 2, Dhaka 1212"
Sushi Tei ,"Japanese, Sushi",Gulshan,http://harriken.com/restaurants/sushi-tei-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017123011124522802TWCG.jpg,4.4,,"Crystal Palace (1st Floor), House SE(D) 22, Road 140, Bir Uttam Mir Shawkat Sarak, Gulshan, Dhaka 1212"
Marble Slab Creamery ,"Cakes, Pastries, Ice Cream",Gulshan,http://harriken.com/restaurants/marble-slab-creamery-bangladesh-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/2017092105090222755NEMW.png,4.8,,"40/8 North Avenue, Gulshan 2, Dhaka 1212"
Peyala ,"Wraps, Coffee, Iced Drinks, Tea, Breakfast and Brunch",Gulshan,http://harriken.com/restaurants/peyala-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/20171224121258228024TD8.jpg,4.2,,"DCC Super Market (Ground Floor), Gulshan 2, Dhaka 1212"
Thai Signatures ,Thai,Gulshan,http://harriken.com/restaurants/thai-signatures-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/06/2018060712065922802YYVI.jpg,0.0,8801639668252,"House 6A (1st Floor), Road 113, Gulshan, Dhaka 1212"
Panash ,"Japanese, BBQ, Sushi",Gulshan,http://harriken.com/restaurants/panash-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/04/20170420010412188858FLO.jpg,4.4,,"Four Points by Sheraton, Residence Building (7th Floor), House 16B, Road 35, Gulshan 2, Dhaka 1212"
Bengal Restaurnt ,"Indian, Kebabs",Gulshan,http://harriken.com/restaurants/bengal-restaurnt-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Bengal Inn, House -07, Road -16, Gulshan 1, Dhaka 1212"
Khazana ,"Indian, Pakistani",Gulshan,http://harriken.com/restaurants/khazana-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/02/20180211120249258282NRC.jpg,4.3,,"House 8, Road 51, Gulshan 2, Dhaka 1212"
Pan Factory ,Indian,Gulshan,http://harriken.com/restaurants/pan-factory-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801941111333,"House 9/A, Road 53, Gulshan 2, Dhaka 1212"
Handi ,"Biryani, Indian",Gulshan,http://harriken.com/restaurants/handi-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/10/2017102512102622754ZIRW.PNG,4.3,,"Eastern Nibash (1st Floor), 138 Gulshan Avenue, Gulshan 2, Dhaka 1212"
Tokyo Express ,"Japanese, Asian Fusion, Bento Boxes",Gulshan,http://harriken.com/restaurants/tokyo-express-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/05/2017050105053618885KCVV.jpg,0.0,,"House 16B, Road 112, Gulshan 2, Dhaka 1212"
Brews & Bites ,"Coffee, Desserts, Iced Drinks",Gulshan,http://harriken.com/restaurants/brews-bites-gulshan-2-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/07/2018071503072022802YALU.jpg,4.3,,"112 Gulshan Avenue (1st Floor), Dhaka 1212"
Goong The Castle ,Korean,Gulshan,http://harriken.com/restaurants/goong-the-castle-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/07/2018070104071822802X9DU.jpg,4.3,8801735789232,"House 12/B, Road 50, Gulshan 2, Dhaka 1212"
House Cafe ,Quick Bites,Gulshan,http://harriken.com/restaurants/house-cafe-gulshan-2-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.0,8801921083402,"House 14/B, Road 57, Gulshan 2, Dhaka 1212"
La Tarte ,"Cakes, Pastries",Gulshan,http://harriken.com/restaurants/la-tarte-gulshan-1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/10/2017101211103622802RSDO.jpg,4.0,,"35 Gulshan Avenue, Dhaka 1212"
Chatime ,"Iced Drinks, Tea, Shakes",Gulshan,http://harriken.com/restaurants/chatime-gulshan-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/02/2018022304023022802VIUG.jpg,0.0,,"Casablanca Ridge Park (1st Floor), 114 Gulshan Avenue, Dhaka 1212"
